Date,Close MSFT,High MSFT,Low MSFT,Open MSFT,Volume MSFT
2021-04-19,249.71871948242188,252.36320622338988,248.83081284664505,251.11817532705464,23209300
2021-04-20,249.25547790527344,251.12783993340526,247.8849748766278,248.83081665434366,19722900
2021-04-21,251.4945526123047,251.59107188300158,248.28067001827566,249.91174849635092,24030400
2021-04-22,248.20343017578125,252.65268210086793,246.72676216379804,251.1374152232166,25606200
2021-04-23,252.04464721679688,252.3921106472037,248.29992393613864,248.88867077943797,21462600
2021-04-26,252.43072509765625,253.28970828839704,251.09886523953986,252.5369051279203,19763300
2021-04-27,252.83609008789062,254.01355444299884,251.05058675669983,252.45967378706058,31014200
2021-04-28,245.6844482421875,247.59542369534182,244.13058229538743,247.15144095800966,46903100
2021-04-29,243.70591735839844,247.17075870539085,240.31830320521595,246.553073695862,40589000
2021-04-30,243.387451171875,244.2560804870284,240.89741875804782,241.0325369101685,30945100
2021-05-03,243.07861328125,245.4818018815606,242.36440892699403,244.56491293799755,19626600
2021-05-04,239.15052795410156,242.45129892554405,237.19130727139049,242.21966148272048,32756100
2021-05-05,237.87649536132812,240.80084918531676,237.2491643703914,240.37618801684286,21901300
2021-05-06,241.02284240722656,241.14831450476535,236.15857488502473,237.85720494915813,26491100
2021-05-07,243.65768432617188,245.43352697425988,242.41265348382987,243.35848047928084,27032900
2021-05-10,238.56175231933594,242.95311380994588,238.5038466508469,242.1230981991344,29299900
2021-05-11,237.6448974609375,238.0020069901751,234.11251885594532,236.02347970478024,33641600
2021-05-12,230.66697692871094,235.85940145666098,229.76940956850882,233.7264492906363,36684400
2021-05-13,234.55645751953125,237.03685836220842,233.00259157020338,233.3693471131418,29624300
2021-05-14,239.49794006347656,240.49202667228946,236.93069541766891,237.0175539228803,23901100
2021-05-17,236.6315155029297,237.99235779592556,235.0294044688764,237.95375892085315,24970200
2021-05-18,234.604736328125,237.8186337925891,234.43100457845935,237.6835156436375,20168000
2021-05-19,235.18511962890625,235.29153007323154,230.8126526239223,231.49947159665862,25739800
2021-05-20,238.4354705810547,239.85749443243662,235.90098591895168,235.99772805935274,21800700
2021-05-21,237.16822814941406,240.22509675114117,236.752269419578,239.48990667105087,21863100
2021-05-24,242.59512329101562,242.96272569888635,239.43184434731504,239.7027046181321,21411500
2021-05-25,243.50445556640625,244.5008376209528,242.63383534269042,243.55282663678562,17704300
2021-05-26,243.281982421875,244.68465499083965,242.56612891100883,243.2239282771189,17771600
2021-05-27,241.173095703125,243.2722701493951,241.11505632611494,242.9723901943247,24426200
2021-05-28,241.53103637695312,243.8527149879426,241.41495761267623,242.80796182711416,18270200
2021-06-01,239.325439453125,243.08847840368188,238.89981241823648,243.03043902441425,23213300
2021-06-02,239.2287139892578,241.13441901461294,237.81635845240393,240.03162651736798,19406700
2021-06-03,237.6905975341797,238.30002574663683,235.06903920305788,237.21658469268877,25307700
2021-06-04,242.6048126220703,243.4367448861745,239.43186509404015,239.67370569685207,25281100
2021-06-07,245.52626037597656,245.7971206803455,241.656810586958,241.82126043169774,23079200
2021-06-08,244.3267364501953,247.6544655768393,244.26868230524093,246.8322016056144,22455000
2021-06-09,245.31341552734375,247.1901008536791,244.94582787057382,245.52623642584226,17937600
2021-06-10,248.8442840576172,249.05710495769495,245.39080810777045,245.9905680475651,24563600
2021-06-11,249.4730987548828,250.05349256658252,248.23484656577125,249.56981137579473,18999700
2021-06-14,251.4077911376953,251.46583051139004,248.4186157846505,249.48272017164263,19150500
2021-06-15,249.92774963378906,251.50455515844905,249.26995024974664,251.291734237546,18038900
2021-06-16,248.979736328125,252.07527825904396,246.1163371628181,250.93379772554678,27220000
2021-06-17,252.3848114013672,253.2070752386401,247.65442523235757,247.71246460707766,27565500
2021-06-18,250.96282958984375,253.73915505664723,250.3050302187907,251.15631388559288,37202200
2021-06-21,254.05836486816406,254.91930196156906,249.50209671382993,251.3400791744239,26696100
2021-06-22,256.8443908691406,257.1152511503635,253.83587856405688,254.1454416058992,24694100
2021-06-23,256.6122131347656,258.12129611653836,255.7996322616232,257.3087152433959,19518700
2021-06-24,257.98583984375,259.10798359211515,256.8056567223274,257.4731390340408,21446900
2021-06-25,256.370361328125,258.52759001286825,256.11886718986153,257.5408910360892,25611100
2021-06-28,259.94964599609375,260.12376415677653,257.2313597974926,257.50222011018576,19590000
2021-06-29,262.5421447753906,262.7839853710794,259.23378195844055,260.0947191278828,19937800
2021-06-30,262.05841064453125,262.50338898467066,260.8008516096172,261.8552728512254,21656500
2021-07-01,262.7356262207031,262.9677837431567,260.80090147610525,260.8105550251696,16725300
2021-07-02,268.5881652832031,268.9267480285578,263.60625481216545,263.9158178662931,26458000
2021-07-06,268.5978088378906,270.251990037587,265.34745629085984,268.9557281508869,31565600
2021-07-07,270.7937316894531,271.5289365118688,268.1044655756579,270.2810308321253,23260000
2021-07-08,268.3657531738281,269.63299585442684,265.89896076018266,267.8627057136082,24618600
2021-07-09,268.8686828613281,268.9750785451048,266.3341983320282,266.721137351801,23916700
2021-07-12,268.26898193359375,270.6390024017424,267.5531135919919,270.0489254331277,18931700
2021-07-13,271.8094787597656,273.61844159773335,268.3366515293652,268.46238383445865,26120100
2021-07-14,273.28955078125,274.4020115950531,271.3934992931169,273.13476926049077,23113700
2021-07-15,271.8578796386719,273.28958675297565,270.6970328409596,272.7962224357139,22604200
2021-07-16,271.58697509765625,274.8276448188049,270.3390694215549,272.86390046289694,26186800
2021-07-19,267.9690856933594,271.21940940318876,265.4926401463771,269.8264050928163,32935600
2021-07-20,270.20367431640625,271.79981638191975,267.24354771590987,268.95576854668866,26259700
2021-07-21,272.2158203125,272.33189909703157,268.23997433448085,269.797413896217,24364300
2021-07-22,276.80108642578125,277.07194671214313,274.1698595633128,274.5761352320771,23384100
2021-07-23,280.2158508300781,280.5253843301381,277.14929934522115,277.99089982397254,22768100
2021-07-26,279.61602783203125,280.2351538009228,277.2847109445926,279.5676715313902,23176100
2021-07-27,277.1880798339844,280.12884079932377,273.7152517407482,279.9837423177384,33604100
2021-07-28,276.8784484863281,280.68017537470826,274.5664383371537,279.5580315244061,33566900
2021-07-29,277.1492919921875,279.2000952932535,276.74298684690376,276.89776835360453,18168300
2021-07-30,275.61126708984375,277.3041515488227,274.64390454185576,275.8627907992205,20944800
2021-08-02,275.5242004394531,277.4105396433089,274.47943238423215,277.01391746693434,16267400
2021-08-03,277.7491149902344,277.85554021595306,274.7309487276619,276.1046164607868,17879000
2021-08-04,277.1589660644531,278.20370429882576,275.3596569388271,276.8784227475681,16191300
2021-08-05,280.0707092285156,280.177134427693,276.7623468509817,277.5168882284502,13900200
2021-08-06,280.0126953125,280.05139807222434,278.23275214540485,279.09371880032603,16589300
2021-08-09,278.91961669921875,282.03452513079264,278.4165988268657,280.2932844390192,16117600
2021-08-10,277.09124755859375,279.8095331420001,275.89172780550433,279.37420831725467,18616600
2021-08-11,277.5845642089844,279.2387451208725,276.5301135493584,277.83605827834305,13955900
2021-08-12,280.35125732421875,280.50603883012514,276.99450906385545,277.27505238840786,14561300
2021-08-13,283.29205322265625,283.34040952865263,279.85789937183694,280.0320470208435,18249000
2021-08-16,284.98492431640625,285.19774519194135,280.5543886861445,283.6209400034158,22507600
2021-08-17,283.5145568847656,283.8531396263092,281.5798321005821,282.8471039940551,20075300
2021-08-18,281.7796325683594,285.74371478122373,281.33377277566484,283.0493007029757,21813000
2021-08-19,287.6336669921875,288.3121287150756,279.7539809531887,279.80242982850876,29850500
2021-08-20,294.99005126953125,296.42449908707897,288.88401298759806,290.49291228106995,40817600
2021-08-23,295.2711181640625,295.99802885849795,292.5573300693989,293.91422411673074,22830200
2021-08-24,293.30364990234375,296.2403682802,292.7027417213681,295.6297584904746,18175800
2021-08-25,292.7124328613281,295.2129928490699,291.17138560708065,294.9319124080589,20006100
2021-08-26,289.8823547363281,293.1195275441563,289.74668008998054,291.72385632929786,17666100
2021-08-27,290.4928894042969,291.60747985013455,287.691846089783,289.7853523702263,22605700
2021-08-30,294.2437744140625,294.8543841734556,291.79166334629616,291.84981383975514,16348100
2021-08-31,292.5864562988281,295.12579336805766,292.2181500836433,295.0482692281605,26285300
2021-09-01,292.53790283203125,295.79447785628054,292.20837356031564,293.54589386073576,18983800
2021-09-02,291.87884521484375,294.02080027682723,290.93870627446864,292.8965378535566,16285600
2021-09-03,291.869140625,293.2841848920695,291.01622750685414,291.7237348513558,14747900
2021-09-07,290.938720703125,291.8207092025225,289.01969545610433,291.7431850784096,17180400
2021-09-08,290.9677429199219,291.35542262597596,288.3121058764825,290.5509879753654,15046800
2021-09-09,288.0989685058594,292.83844092366724,287.85666491586284,291.55907086974764,19927000
2021-09-10,286.6063232421875,290.68673632669135,286.286495570045,289.2329150244491,19633400
2021-09-13,287.846923828125,289.34922362690304,285.026506878026,288.3896814290302,23652900
2021-09-14,290.5607604980469,292.11150927882005,288.9227859804773,290.3378305630741,21853400
2021-09-15,295.4359130859375,295.9205202409588,292.52827015580954,293.92394112851684,28356300
2021-09-16,295.8235778808594,295.91080361496756,291.50089055931244,294.40853334187324,19550800
2021-09-17,290.6383056640625,295.1257728874207,290.3087763307329,294.8059451626839,41372500
2021-09-20,285.23974609375,289.5236861554289,280.6069030944692,287.20724986675253,38278700
2021-09-21,285.72430419921875,288.379970940267,285.01679683779,286.58691894372987,22364100
2021-09-22,289.3879699707031,290.9774954954445,285.44329055858685,287.5949473188643,26626300
2021-09-23,290.3378601074219,291.6366038397817,288.3703560801645,289.6497261728447,18604600
2021-09-24,290.1343078613281,290.5704365513493,287.78879623094576,289.0487925731778,14999000
2021-09-27,285.11376953125,287.34295047966873,283.9216253531589,287.02312279085345,23571700
2021-09-28,274.7915954589844,281.82809991669194,274.0453111836186,280.87825936598756,43186200
2021-09-29,275.2568664550781,277.9415794692271,274.29735374474296,276.32300812104705,26353700
2021-09-30,273.2409362792969,278.9689673465597,272.9501542128588,276.9142375539324,32343600
2021-10-01,280.1998596191406,281.05277293433414,272.6302983139076,273.43473316733105,30086300
2021-10-04,274.394287109375,278.8914563280941,271.62234799634535,278.552225356997,31350700
2021-10-05,279.870361328125,281.45985757328907,275.3053401798689,275.3053401798689,24993000
2021-10-06,284.0863952636719,284.5904056402625,276.7203900908652,276.98206730927467,28002600
2021-10-07,285.7728271484375,287.5077289354926,284.87146499587226,286.0926548361611,20430500
2021-10-08,285.7728271484375,287.5077289354926,284.7163871667097,287.10064593668193,17685700
2021-10-11,285.1719665527344,288.7968189817896,283.73751857757367,283.9022980416564,19298600
2021-10-12,283.86346435546875,286.3446503825406,283.3497820040376,286.2477230453125,17974100
2021-10-13,287.1878967285156,288.12803581492204,284.45470520992285,285.8310025775358,23416300
2021-10-14,293.42962646484375,293.93360724782497,288.6610791409722,289.99859959442665,27262900
2021-10-15,294.8447570800781,295.07738869077997,291.26835293813207,293.0323305603874,25384800
2021-10-18,297.8298645019531,298.72152507618847,293.3714728965588,294.2243861957909,22729300
2021-10-19,298.7409362792969,299.7779731077033,297.7620203649493,298.8572372635613,17682100
2021-10-20,297.9461975097656,300.1657067322901,296.68620106298033,299.69077157075975,16537100
2021-10-21,301.19305419921875,301.4450298115465,296.92848749122396,297.713578309162,16918100
2021-10-22,299.6423034667969,301.51288001031764,298.32415660771585,300.8441197616063,17449300
2021-10-25,298.64398193359375,299.8748733432088,297.02538117405123,299.8360964926019,17554500
2021-10-26,300.5630187988281,302.7825277274314,299.0995253850251,301.42563368433815,28107300
2021-10-27,313.220947265625,316.0607376027776,306.27166885355354,306.27166885355354,52588700
2021-10-28,314.3646240234375,314.8686047470485,311.4666535229836,314.3452208099456,26297900
2021-10-29,321.41082763671875,321.77913378740067,313.92849237878045,314.15142230631733,34766000
2021-11-01,319.23016357421875,321.28489350733093,316.3225201794951,321.15889089440043,27073200
2021-11-02,322.8743896484375,323.184545347341,319.84074392057755,320.14119801074173,26487100
2021-11-03,323.71759033203125,324.5898773244967,320.47071636967297,323.62066298218525,21500100
2021-11-04,326.08245849609375,326.1793858408279,319.3658105568457,322.6417595935785,23992200
2021-11-05,325.7141418457031,328.36010742357934,324.12464583991834,328.08872861390523,22570100
2021-11-08,326.6155700683594,327.25525515870027,324.1440850367458,326.91602418347856,20897000
2021-11-09,325.6075439453125,328.2922568095031,324.2312466755597,326.7318064632748,21307400
2021-11-10,320.6160888671875,324.32819631868085,319.7632051014801,324.2700458250661,25500900
2021-11-11,322.1959228515625,323.49466654562343,320.3350478426088,321.05225700459357,16849800
2021-11-12,326.35382080078125,326.84812952926194,323.5140301700109,323.6400327539822,23831000
2021-11-15,325.7238464355469,327.4781218959433,323.74664104520605,327.14859259389846,16723000
2021-11-16,329.0580139160156,330.1823062497012,325.1811560390632,325.3459059351098,20886800
2021-11-17,329.2812805175781,332.2622192928567,328.19377924466295,329.1065098770426,19053400
2021-11-18,331.3688659667969,332.5146536422035,327.33927410253233,328.36851839657044,22463500
2021-11-19,333.1555480957031,335.08783360951423,332.27197543777527,332.69921236117733,21963400
2021-11-22,329.9706115722656,339.5251529832134,329.6987363049415,334.6216491835923,31031100
2021-11-23,327.88299560546875,329.60166215005034,323.88253253331874,327.2712688443249,30427600
2021-11-24,328.1064147949219,328.3491616885023,324.2224644976349,326.52370030762717,21661300
2021-11-26,320.1151123046875,328.12575818913723,318.6003743625662,324.64963640713665,24217200
2021-11-29,326.863525390625,329.1938894536679,325.02834480045965,325.2225541524577,28563500
2021-11-30,320.998779296875,327.98018234112806,319.44519324833914,325.59156120041536,42885600
2021-12-01,320.50347900390625,329.4365741298853,319.8335250200299,325.4069827103006,33337600
2021-12-02,319.9306640625,323.8146140888413,318.2896928057958,320.71716157225916,30766000
2021-12-03,313.6387023925781,323.0475742541925,308.80317365838795,322.35815174887847,41779300
2021-12-06,316.7264099121094,317.9498636247727,309.9683453175888,314.55140742931803,30032600
2021-12-07,325.203125,326.05756905237325,320.522958448242,322.01828739621885,31021900
2021-12-08,325.2516784667969,325.76630064765925,321.2026476232676,325.581810655257,24761000
2021-12-09,323.43597412109375,326.7276066624598,322.4843956095224,324.70796550114903,22214200
2021-12-10,332.60205078125,333.0486967130661,325.07689801295186,325.26138799978173,38095700
2021-12-13,329.5531311035156,333.8157801871928,329.24240801109124,330.7959938410283,28899400
2021-12-14,318.81402587890625,324.931264787045,314.7067381676782,323.552449526195,44438700
2021-12-15,324.94097900390625,325.4653205800536,315.0854612577218,319.0762058810178,35381100
2021-12-16,315.4738464355469,326.9897740911703,313.64838511563244,325.97021939286674,35034800
2021-12-17,314.40576171875,315.4932926826738,308.04580502037743,311.5704946227537,47750300
2021-12-20,310.6285705566406,313.43470862429666,308.3564636852517,310.7644933785959,28326500
2021-12-21,317.7945251464844,318.2217620412238,310.5218082102521,313.91057492680795,24740600
2021-12-22,323.53302001953125,323.9310987851907,316.29915189162267,318.7751579583917,24831500
2021-12-23,324.979736328125,326.6304265631652,323.07660954922403,323.0960186273117,19617800
2021-12-27,332.5146179199219,332.5437463540886,325.69826800309727,325.727396437264,19947000
2021-12-28,331.3493957519531,333.83512071654366,330.4463847301982,333.194265582085,15661500
2021-12-29,332.0291748046875,334.31097163684433,329.82501429921825,331.39800924802887,15042000
2021-12-30,329.4754333496094,333.17489276721807,328.98993967661943,331.99028701983536,15994500
